account_id,month_in_areas,total_arrears_amount,ptp_broken,ptp_kept,call_successful,call_unsuccessful,score,score %,score_id,behavior
9205,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
9226,0,0.0,1,0,2,7,210.0,40.0,1.0,Confident
9263,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
9266,0,445.92,1,0,2,2,210.0,40.0,1.0,Confident
9282,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
9345,3,841.4,0,0,1,1,205.0,35.0,2.0,Potential Confident
9433,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
9437,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
9438,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
9460,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
9464,0,580.14,0,0,0,3,210.0,40.0,1.0,Confident
9480,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
9489,0,0.0,1,1,2,3,210.0,40.0,1.0,Confident
9492,1,463.17,0,0,0,1,210.0,40.0,1.0,Confident
9529,0,24.18,2,0,2,5,210.0,40.0,1.0,Confident
9532,2,1227.89,0,0,0,6,210.0,40.0,1.0,Confident
9534,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
9662,1,1453.22,0,0,1,5,210.0,40.0,1.0,Confident
9703,1,1147.67,0,0,1,14,210.0,40.0,1.0,Confident
9704,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
9735,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
9741,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
9831,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
9834,0,153.03,0,0,0,25,205.0,35.0,2.0,Potential Confident
9845,0,1787.28,2,0,3,16,210.0,40.0,1.0,Confident
9865,0,0.0,0,2,3,2,220.0,40.0,1.0,Confident
9867,0,6.09,0,0,0,3,210.0,40.0,1.0,Confident
9877,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
9919,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
9939,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
9963,0,584.51,0,0,0,2,210.0,40.0,1.0,Confident
9976,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
10048,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
10130,0,1.85,0,0,0,4,210.0,40.0,1.0,Confident
10146,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
10172,0,404.79,1,0,1,0,210.0,40.0,1.0,Confident
10205,0,0.0,0,0,0,10,210.0,40.0,1.0,Confident
10246,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
10271,0,361.74,1,0,1,1,210.0,40.0,1.0,Confident
10272,0,114.6,6,0,6,4,215.0,40.0,1.0,Confident
10326,1,3544.89,2,0,3,9,210.0,40.0,1.0,Confident
10330,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
10331,0,0.0,1,0,1,4,210.0,40.0,1.0,Confident
10362,1,1571.1,5,0,6,14,220.0,40.0,1.0,Confident
10450,0,487.03,4,0,5,9,220.0,40.0,1.0,Confident
10482,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
10501,1,590.28,2,0,2,2,210.0,40.0,1.0,Confident
10510,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
10513,0,0.0,1,1,2,0,210.0,40.0,1.0,Confident
10526,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
10574,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
10581,0,0.0,5,1,8,13,220.0,40.0,1.0,Confident
10582,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
10583,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
10608,1,919.37,4,0,4,9,210.0,40.0,1.0,Confident
10624,0,0.14,0,0,1,2,210.0,40.0,1.0,Confident
10642,0,7.07,0,0,0,1,210.0,40.0,1.0,Confident
10655,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
10658,21,15566.37,0,0,1,2,195.0,25.0,3.0,Non Confident
10662,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
10674,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
10745,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
10758,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
10780,9,13125.21,0,0,1,0,195.0,25.0,3.0,Non Confident
10820,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
10821,1,393.39,2,1,3,3,210.0,40.0,1.0,Confident
10834,3,1062.97,0,0,1,0,205.0,35.0,2.0,Potential Confident
10836,0,138.07,0,0,0,9,210.0,40.0,1.0,Confident
10838,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
10880,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
10905,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
10951,0,348.99,1,0,1,5,210.0,40.0,1.0,Confident
10953,0,0.37,1,0,2,6,210.0,40.0,1.0,Confident
11001,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
11008,0,534.37,0,0,0,2,210.0,40.0,1.0,Confident
11010,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
11014,0,588.73,1,0,1,2,210.0,40.0,1.0,Confident
11023,0,263.25,0,0,0,4,210.0,40.0,1.0,Confident
11035,0,383.82,0,1,1,1,210.0,40.0,1.0,Confident
11040,0,0.0,1,0,1,6,210.0,40.0,1.0,Confident
11050,0,0.0,2,0,2,5,210.0,40.0,1.0,Confident
11055,0,0.0,1,0,1,7,210.0,40.0,1.0,Confident
11155,2,665.43,1,2,3,0,220.0,40.0,1.0,Confident
11245,0,76.7,1,0,3,3,210.0,40.0,1.0,Confident
11254,0,286.32,0,0,1,1,210.0,40.0,1.0,Confident
11282,0,3.49,0,0,0,9,210.0,40.0,1.0,Confident
11291,2,2893.84,1,0,1,4,210.0,40.0,1.0,Confident
11307,1,575.82,2,1,3,4,210.0,40.0,1.0,Confident
11310,0,396.0,0,0,0,2,210.0,40.0,1.0,Confident
11316,0,251.11,1,0,1,7,210.0,40.0,1.0,Confident
11318,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
11320,0,339.78,0,0,0,5,210.0,40.0,1.0,Confident
11325,11,4378.06,0,0,1,0,195.0,25.0,3.0,Non Confident
11336,1,4007.63,0,0,0,5,210.0,40.0,1.0,Confident
11355,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
11436,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
11440,1,379.99,0,0,0,3,210.0,40.0,1.0,Confident
11441,0,466.34,0,0,0,12,210.0,40.0,1.0,Confident
11442,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
11445,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
11456,1,449.77,0,0,0,5,210.0,40.0,1.0,Confident
11465,0,282.05,0,0,0,2,210.0,40.0,1.0,Confident
11494,0,121.47,0,0,0,2,210.0,40.0,1.0,Confident
11518,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
11533,0,373.23,0,0,0,5,210.0,40.0,1.0,Confident
11538,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
11544,0,283.01,0,1,1,0,210.0,40.0,1.0,Confident
11554,1,2270.28,1,0,1,5,210.0,40.0,1.0,Confident
11556,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
11566,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
11570,0,0.0,2,1,3,5,210.0,40.0,1.0,Confident
11591,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
11593,1,625.9,0,0,0,4,210.0,40.0,1.0,Confident
11622,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
11636,0,438.06,0,0,0,5,210.0,40.0,1.0,Confident
11644,2,389.15,0,0,0,1,210.0,40.0,1.0,Confident
11655,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
11705,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
11746,0,0.0,0,0,1,5,210.0,40.0,1.0,Confident
11795,0,2.0,1,0,1,5,210.0,40.0,1.0,Confident
11807,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
11837,2,2835.06,1,0,0,2,210.0,40.0,1.0,Confident
11891,1,1151.84,3,0,4,6,210.0,40.0,1.0,Confident
11944,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
11946,6,5906.95,0,0,0,1,195.0,25.0,3.0,Non Confident
11948,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
11964,0,6.99,0,0,2,0,210.0,40.0,1.0,Confident
11976,1,569.62,2,0,2,3,210.0,40.0,1.0,Confident
12028,0,0.0,0,0,0,11,210.0,40.0,1.0,Confident
12036,1,2113.64,2,0,2,6,210.0,40.0,1.0,Confident
12045,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
12048,0,1.17,0,0,0,2,210.0,40.0,1.0,Confident
12049,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
12061,0,13.82,1,0,1,1,210.0,40.0,1.0,Confident
12076,5,5743.43,0,0,1,9,205.0,35.0,2.0,Potential Confident
12088,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
12114,0,260.25,0,0,0,1,210.0,40.0,1.0,Confident
12136,1,1734.08,2,0,2,17,210.0,40.0,1.0,Confident
12182,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
12233,0,0.0,0,2,2,5,220.0,40.0,1.0,Confident
12306,1,2443.56,4,0,4,9,210.0,40.0,1.0,Confident
12318,0,1354.89,4,1,6,5,220.0,40.0,1.0,Confident
12358,0,622.47,6,1,8,9,215.0,40.0,1.0,Confident
12359,0,14.67,0,0,0,2,210.0,40.0,1.0,Confident
12360,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
12381,0,325.39,2,2,4,1,220.0,40.0,1.0,Confident
12474,0,111.74,0,0,0,4,210.0,40.0,1.0,Confident
12495,0,309.52,0,0,0,4,210.0,40.0,1.0,Confident
12497,0,173.64,0,0,0,4,210.0,40.0,1.0,Confident
12526,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
12547,0,1.08,0,0,0,2,210.0,40.0,1.0,Confident
12556,0,221.01,0,0,0,6,210.0,40.0,1.0,Confident
12565,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
12667,1,1071.76,2,0,3,3,210.0,40.0,1.0,Confident
12676,4,332.24,0,0,1,1,205.0,35.0,2.0,Potential Confident
12717,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
12777,0,1326.29,1,0,1,20,210.0,40.0,1.0,Confident
12798,1,166.41,0,0,0,3,210.0,40.0,1.0,Confident
12827,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
12863,9,12773.16,0,0,0,1,195.0,25.0,3.0,Non Confident
12879,0,255.52,0,0,1,6,210.0,40.0,1.0,Confident
12887,0,0.0,1,1,2,2,210.0,40.0,1.0,Confident
12911,0,225.0,0,0,0,2,210.0,40.0,1.0,Confident
12928,2,4217.78,4,0,4,2,210.0,40.0,1.0,Confident
12951,8,8444.93,1,0,1,3,195.0,25.0,3.0,Non Confident
12963,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
12971,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
12992,0,0.0,1,0,2,7,210.0,40.0,1.0,Confident
13020,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
13061,0,0.32,0,0,1,4,210.0,40.0,1.0,Confident
13084,1,4036.34,0,0,0,10,210.0,40.0,1.0,Confident
13169,0,0.0,0,0,0,8,210.0,40.0,1.0,Confident
13213,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
13228,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
13241,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
13279,1,1917.91,1,0,2,4,210.0,40.0,1.0,Confident
13296,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
13336,0,70.45,0,0,0,5,210.0,40.0,1.0,Confident
13360,0,93.24,3,0,3,3,210.0,40.0,1.0,Confident
13373,2,1522.11,0,0,0,5,210.0,40.0,1.0,Confident
13384,0,2238.35,0,0,0,2,210.0,40.0,1.0,Confident
13399,0,831.59,0,0,0,1,210.0,40.0,1.0,Confident
13407,0,1.21,1,0,3,16,210.0,40.0,1.0,Confident
13444,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
13446,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
13450,0,38.19,0,1,2,0,210.0,40.0,1.0,Confident
13456,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
13491,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
13513,0,0.0,0,0,0,11,210.0,40.0,1.0,Confident
13523,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
13525,0,552.96,2,0,2,1,210.0,40.0,1.0,Confident
13534,0,2.41,0,0,0,5,210.0,40.0,1.0,Confident
13551,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
13573,2,4385.98,1,0,3,1,210.0,40.0,1.0,Confident
13624,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
13627,0,993.13,0,0,0,7,210.0,40.0,1.0,Confident
13663,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
13680,0,11.75,1,0,1,9,210.0,40.0,1.0,Confident
13713,2,3525.16,11,0,13,7,210.0,40.0,1.0,Confident
13726,0,0.0,0,2,2,1,220.0,40.0,1.0,Confident
13815,0,81.41,1,0,1,0,210.0,40.0,1.0,Confident
13827,0,0.0,0,1,1,4,210.0,40.0,1.0,Confident
13883,0,2991.36,2,1,3,1,210.0,40.0,1.0,Confident
13925,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
13932,2,2326.62,0,0,1,7,210.0,40.0,1.0,Confident
13961,0,298.61,0,0,0,1,210.0,40.0,1.0,Confident
14009,0,0.0,5,0,5,0,220.0,40.0,1.0,Confident
14047,0,746.37,0,0,0,8,210.0,40.0,1.0,Confident
14057,0,6.0,1,0,2,2,210.0,40.0,1.0,Confident
14077,0,2.0,0,1,1,1,210.0,40.0,1.0,Confident
14101,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
14113,1,1619.86,0,0,0,4,210.0,40.0,1.0,Confident
14138,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
14155,0,0.0,1,1,2,5,210.0,40.0,1.0,Confident
14156,1,548.67,0,0,0,11,210.0,40.0,1.0,Confident
14183,0,0.0,0,0,0,8,210.0,40.0,1.0,Confident
14190,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
14192,0,448.79,0,0,0,3,210.0,40.0,1.0,Confident
14196,0,0.0,1,1,4,1,210.0,40.0,1.0,Confident
14216,8,21058.01,0,0,1,1,195.0,25.0,3.0,Non Confident
14220,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
14228,0,0.0,1,2,4,0,220.0,40.0,1.0,Confident
14231,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
14241,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
14271,0,197.23,3,0,4,7,210.0,40.0,1.0,Confident
14316,1,4236.38,0,0,1,9,210.0,40.0,1.0,Confident
14346,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
14350,0,785.42,5,1,11,5,225.0,40.0,1.0,Confident
14357,1,3351.42,0,0,0,12,210.0,40.0,1.0,Confident
14399,0,109.39,0,0,0,10,210.0,40.0,1.0,Confident
14411,0,0.0,0,1,1,5,210.0,40.0,1.0,Confident
14431,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
14446,2,248.17,2,0,3,5,210.0,40.0,1.0,Confident
14459,0,9.22,1,0,1,1,210.0,40.0,1.0,Confident
14477,0,712.28,0,0,0,1,210.0,40.0,1.0,Confident
14479,0,0.0,3,1,4,0,210.0,40.0,1.0,Confident
14486,0,693.47,0,0,0,6,210.0,40.0,1.0,Confident
14501,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
14506,0,202.44,0,0,0,10,210.0,40.0,1.0,Confident
14546,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
14553,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
14579,0,744.48,1,0,2,9,210.0,40.0,1.0,Confident
14597,0,0.0,1,1,2,0,210.0,40.0,1.0,Confident
14610,0,890.34,0,0,1,11,210.0,40.0,1.0,Confident
14612,0,1369.3,5,0,5,7,220.0,40.0,1.0,Confident
14617,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
14633,1,567.64,0,0,0,9,210.0,40.0,1.0,Confident
14682,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
14690,2,788.7,3,0,0,13,210.0,40.0,1.0,Confident
14692,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
14701,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
14713,0,29.9,0,0,0,1,210.0,40.0,1.0,Confident
14804,0,0.0,1,2,3,0,220.0,40.0,1.0,Confident
14822,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
14853,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
14866,0,0.0,1,0,2,2,210.0,40.0,1.0,Confident
14888,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
14891,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
14907,0,154.44,0,0,0,2,210.0,40.0,1.0,Confident
14956,10,3432.18,0,0,2,1,195.0,25.0,3.0,Non Confident
14970,0,2.36,0,0,0,1,210.0,40.0,1.0,Confident
14978,0,434.97,0,0,0,4,210.0,40.0,1.0,Confident
15001,0,0.0,1,1,2,4,210.0,40.0,1.0,Confident
15005,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
15006,0,652.93,0,0,0,2,210.0,40.0,1.0,Confident
15018,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
15037,14,13072.92,0,0,1,0,195.0,25.0,3.0,Non Confident
15060,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
15066,1,1093.36,0,0,0,12,210.0,40.0,1.0,Confident
15109,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
15117,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
15135,0,0.0,2,0,2,6,210.0,40.0,1.0,Confident
15171,0,858.43,0,1,2,3,210.0,40.0,1.0,Confident
15201,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
15264,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
15322,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
15341,0,1983.0,0,0,0,10,210.0,40.0,1.0,Confident
15378,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
15396,0,6.12,1,0,1,4,210.0,40.0,1.0,Confident
15412,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
15452,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
15477,1,907.79,0,0,0,12,210.0,40.0,1.0,Confident
15516,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
15585,0,5.17,0,0,0,5,210.0,40.0,1.0,Confident
15592,0,275.82,0,0,0,3,210.0,40.0,1.0,Confident
15596,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
15625,1,1083.39,0,0,0,7,210.0,40.0,1.0,Confident
15637,0,0.0,0,2,2,8,220.0,40.0,1.0,Confident
15702,0,866.29,2,0,2,11,210.0,40.0,1.0,Confident
15720,0,712.74,1,0,1,7,210.0,40.0,1.0,Confident
15753,2,3261.63,0,0,0,1,210.0,40.0,1.0,Confident
15785,0,411.23,2,0,3,7,210.0,40.0,1.0,Confident
15796,0,0.0,1,1,2,7,210.0,40.0,1.0,Confident
15822,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
15850,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
15887,0,394.75,1,0,1,2,210.0,40.0,1.0,Confident
15908,0,195.57,0,0,0,6,210.0,40.0,1.0,Confident
15918,0,7.63,0,0,1,0,210.0,40.0,1.0,Confident
15934,0,6.01,0,0,0,1,210.0,40.0,1.0,Confident
15936,1,951.56,0,0,0,8,210.0,40.0,1.0,Confident
16065,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
16068,0,0.0,0,0,0,13,210.0,40.0,1.0,Confident
16102,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
16160,0,18.0,0,1,1,0,210.0,40.0,1.0,Confident
16163,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
16175,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
16184,0,1576.5,0,0,0,1,210.0,40.0,1.0,Confident
16222,0,77.55,0,0,0,7,210.0,40.0,1.0,Confident
16291,2,1323.7,0,0,0,7,210.0,40.0,1.0,Confident
16296,0,424.73,2,0,1,3,210.0,40.0,1.0,Confident
16324,3,6224.23,0,0,0,3,205.0,35.0,2.0,Potential Confident
16362,0,799.99,2,0,4,3,210.0,40.0,1.0,Confident
16399,5,7792.61,0,0,1,2,205.0,35.0,2.0,Potential Confident
16402,0,4.0,0,1,1,0,210.0,40.0,1.0,Confident
16471,2,269.98,0,0,1,21,210.0,40.0,1.0,Confident
16499,2,2546.18,3,0,7,9,220.0,40.0,1.0,Confident
16548,0,250.91,0,0,0,3,210.0,40.0,1.0,Confident
16568,0,0.0,2,0,2,0,210.0,40.0,1.0,Confident
16572,1,1787.96,6,0,7,18,215.0,40.0,1.0,Confident
16583,0,1.44,0,0,1,5,210.0,40.0,1.0,Confident
16590,0,124.53,0,0,0,10,210.0,40.0,1.0,Confident
16629,0,349.16,0,0,0,4,210.0,40.0,1.0,Confident
16635,0,0.0,0,1,1,4,210.0,40.0,1.0,Confident
16636,1,4163.85,0,0,1,2,210.0,40.0,1.0,Confident
16648,0,0.0,0,0,0,8,210.0,40.0,1.0,Confident
16692,0,178.24,0,0,0,53,195.0,25.0,3.0,Non Confident
16703,0,15.17,1,0,1,3,210.0,40.0,1.0,Confident
16704,21,21996.62,0,0,1,0,195.0,25.0,3.0,Non Confident
16708,0,322.83,3,0,3,1,210.0,40.0,1.0,Confident
16712,1,1374.96,7,0,7,9,215.0,40.0,1.0,Confident
16714,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
16715,0,268.09,1,1,2,2,210.0,40.0,1.0,Confident
16717,0,31.0,0,0,0,2,210.0,40.0,1.0,Confident
16727,0,13.61,0,0,0,1,210.0,40.0,1.0,Confident
16732,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
16741,0,3.01,0,0,0,1,210.0,40.0,1.0,Confident
16746,0,487.52,0,0,0,6,210.0,40.0,1.0,Confident
16779,0,0.0,0,0,1,8,210.0,40.0,1.0,Confident
16788,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
16792,1,1261.86,0,0,0,14,210.0,40.0,1.0,Confident
16795,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
16816,0,842.0,0,0,0,1,210.0,40.0,1.0,Confident
16835,0,1598.7,0,0,0,5,210.0,40.0,1.0,Confident
16886,2,2821.51,2,0,2,5,210.0,40.0,1.0,Confident
16970,6,12876.53,0,0,1,4,195.0,25.0,3.0,Non Confident
16971,0,660.11,0,0,0,5,210.0,40.0,1.0,Confident
16977,0,424.96,0,0,0,2,210.0,40.0,1.0,Confident
17014,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
17070,0,551.33,1,0,1,2,210.0,40.0,1.0,Confident
17094,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
17111,0,171.06,0,0,0,1,210.0,40.0,1.0,Confident
17179,0,249.0,1,0,1,1,210.0,40.0,1.0,Confident
17217,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
17376,0,1816.16,0,0,0,9,210.0,40.0,1.0,Confident
17393,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
17432,0,36.17,0,1,1,2,210.0,40.0,1.0,Confident
17445,0,5.0,0,0,0,6,210.0,40.0,1.0,Confident
17557,0,760.02,0,0,0,15,210.0,40.0,1.0,Confident
17592,1,2100.05,0,0,0,7,210.0,40.0,1.0,Confident
17618,2,1565.77,0,0,3,11,210.0,40.0,1.0,Confident
17624,1,1059.02,0,0,0,12,210.0,40.0,1.0,Confident
17662,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
17700,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
17718,0,0.0,1,0,1,4,210.0,40.0,1.0,Confident
17723,0,69.12,2,0,2,2,210.0,40.0,1.0,Confident
17750,0,16.59,0,0,0,2,210.0,40.0,1.0,Confident
17761,1,551.16,1,0,1,9,210.0,40.0,1.0,Confident
17763,0,199.52,0,0,0,1,210.0,40.0,1.0,Confident
17827,0,9.2,0,0,0,4,210.0,40.0,1.0,Confident
17839,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
17860,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
17886,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
17907,3,3022.91,0,0,1,3,205.0,35.0,2.0,Potential Confident
17920,1,1807.25,0,0,1,21,210.0,40.0,1.0,Confident
17947,0,1539.25,1,1,4,10,210.0,40.0,1.0,Confident
18021,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
18048,5,3016.47,0,0,0,3,205.0,35.0,2.0,Potential Confident
18167,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
18168,1,476.72,0,0,0,6,210.0,40.0,1.0,Confident
18171,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
18194,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
18231,9,6151.77,0,0,0,4,195.0,25.0,3.0,Non Confident
18232,4,4110.77,0,0,0,1,205.0,35.0,2.0,Potential Confident
18239,0,3.67,0,0,0,6,210.0,40.0,1.0,Confident
18263,0,0.0,0,1,1,4,210.0,40.0,1.0,Confident
18293,0,35.67,0,0,0,4,210.0,40.0,1.0,Confident
18304,0,981.49,0,0,0,1,210.0,40.0,1.0,Confident
18313,0,88.26,0,1,1,9,210.0,40.0,1.0,Confident
18316,1,1564.88,5,0,5,9,220.0,40.0,1.0,Confident
18342,0,58.09,1,0,1,3,210.0,40.0,1.0,Confident
18366,0,977.39,0,0,0,7,210.0,40.0,1.0,Confident
18409,0,64.03,0,0,0,2,210.0,40.0,1.0,Confident
18422,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
18432,0,0.0,0,1,2,4,210.0,40.0,1.0,Confident
18435,0,487.17,0,0,0,4,210.0,40.0,1.0,Confident
18441,0,286.41,0,1,1,3,210.0,40.0,1.0,Confident
18471,0,402.22,0,0,0,2,210.0,40.0,1.0,Confident
18499,3,827.22,0,0,0,1,205.0,35.0,2.0,Potential Confident
18582,0,0.0,0,0,0,10,210.0,40.0,1.0,Confident
18614,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
18645,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
18669,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
18670,0,0.27,0,0,0,1,210.0,40.0,1.0,Confident
18709,0,982.96,0,0,0,4,210.0,40.0,1.0,Confident
18753,0,21.02,0,1,1,1,210.0,40.0,1.0,Confident
18770,0,578.98,2,1,3,0,210.0,40.0,1.0,Confident
18777,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
18778,7,3670.13,0,0,2,1,195.0,25.0,3.0,Non Confident
18790,0,4.41,0,0,1,0,210.0,40.0,1.0,Confident
18819,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
18837,0,36.54,0,0,0,18,210.0,40.0,1.0,Confident
18840,0,375.88,0,0,0,5,210.0,40.0,1.0,Confident
18856,1,442.09,0,0,0,3,210.0,40.0,1.0,Confident
18863,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
18888,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
18905,1,883.1,2,0,3,5,210.0,40.0,1.0,Confident
18947,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
18960,1,575.25,1,0,1,6,210.0,40.0,1.0,Confident
